 725,  276, 1053,  719,  430,  427,  608, 1397, 1248,  802,  607,  886, 2457, 3078,  635,  359,  896, 2929, 1754,  423,  590,  707, 3234, 1078,  429,  533, 1049, 1058,  341,   78,  104,  157
 785,  280, 2004,  926,  537,  150,  483, 4953, 2298, 1017, 1006, 2225, 4368, 3998,  710,  452, 1823, 5374, 2630,  375,  441, 3796, 4265, 1691,  817,  682, 1997, 3540,  932,  133,  276,  204
 769,  504, 2199, 2025,  910,  213, 1626, 5089, 2562, 1596, 3060, 2733, 6071, 5410,  776,  555, 1871, 7079, 3159,  462,  878, 4708, 5975, 1712,  796,  981, 2610, 3559, 1479,  210,  582,  673
1029,  618, 3655, 2048, 1536,  323, 3362, 7858, 3625, 1791, 1717, 1515, 6200, 8368,  933,  903, 5323, 8658, 4284,  910, 2531, 5424, 8248, 1515, 1424,  883, 4208, 3474, 2639,  236,  707, 1993
 828,  309, 2923, 2063, 2060,  541,  937, 6652, 2208, 1945, 2702, 2523, 3770, 6981,  552, 1161, 1951, 7317, 2600,  914, 3657, 5978, 7474, 2086, 2292, 1817, 4367, 7898, 3719,  519,  800, 1369
 665,  282, 1663, 1664, 1749, 1981,  963, 4065,  988, 1276, 1965,  969, 2382, 5003,  486, 1038, 1154, 3341, 1566, 1049, 4023, 4973, 5127, 1582, 1722, 2196, 4999, 4796, 4002,  838,  722,  949
1066,  366,  841,  915,  497,  812, 1000, 1960,  282,  800,  531,  247, 1240, 1863,  454,  793,  659, 1881, 1917,  600, 1703, 3296, 2895, 1225, 1802, 1840, 2560, 3147, 1975,  458,  329,  616
1433, 1633, 1332,  600,  356,  692, 1327, 2732,  412,  668,   90,  683, 1677, 1479,  290,  620, 1010, 3802, 1305,  261,  797, 3830, 4278, 1959, 1697, 1281, 1576, 2849, 1546,  283, 1714,  286
1087, 1052, 2087,  515,  489,  794, 1643, 4203,  856,  638, 1161, 1227, 2238, 2199,  381,  465, 2187, 4788, 1536,  336, 1490, 4413, 5868, 1840, 1674, 1682, 3516, 4991, 2127,  290, 2351,  420
 450,  551, 1195,  283,  760,  145,  996, 2893,  357,  182,  547,  861, 1315,  734,  427,  197, 1694, 2744, 1598,  546, 3101, 4207, 5119,  759,  898, 1468, 3981, 4618, 1385,  494,  338, 1025
 439,  227, 1115,  317,  895,  244,  938, 3300,  420,  259,  397, 1374, 1481, 1910,  358,  198, 1959, 3866, 1615, 2169, 2693, 2691, 2574,  794,  745, 1157, 2368, 3055, 2963,  187,  253,  622
 391,  764, 1391,  535, 1189,  299,  656, 3329,  366,  235,  378,  981, 2150, 2594,  448,  385, 1763, 3704, 1801,  826, 2749, 4833, 4888, 1136, 2156, 1448, 2953, 4920, 2032,  322,  311,  754
 251,  287, 1152,  438,  982,  265,  474, 2752,  393,  260,  491,  578, 1249, 2404,  381,  470, 1369, 1657, 1325,  952, 2788, 2996, 2782,  805, 1400, 1618, 2182, 3307, 1320,  362,  371,  600
 502,  264, 1289,  600, 1130,   92,  811, 3423, 1274,  357, 1399, 1472, 2544, 2352,  646,  536, 2250, 3085, 1043, 1191, 2053, 3776, 2881, 1054, 2608, 1749, 2416, 3545, 1400,  549,  515,  463
 770,  336, 1232,  736,  670,  258, 1199, 3209, 1113,  634,  684, 1083, 2162, 2120,  918,  597, 1707, 1988,  963,  958, 1805, 4382, 2720, 1205, 2015, 1630, 2549, 3453, 1459,  713,  561,  281
 743,  498, 1029,  535,  378, 1758, 1854, 4185, 1017,  201,  898, 1646, 3528, 2712,  469,  496, 2409, 3531, 1823,  995, 2167, 5221, 3909, 1738, 1872, 1376, 2643, 2872, 1086,  325,  512,  322
 637,  475, 1113,  466,  422,  220, 1130, 3521,  734,  200,  767, 1553, 2217, 1193,  344,  300, 2070, 2368, 1150,  438, 1400, 4097, 2153,  783, 1055,  796, 2550, 2507, 1021,  201,  582,  349
