 217,  493,  642,  434,  375, 1757,  678,  452,  590,  506, 2059,  943,  454, 1104, 2126, 2200,  683, 1011, 1152, 1229, 2415,  276,  858,  426, 1288, 1712, 1320,  363,  151,  553,  996,  847
 156,  143,  534,  436,  540,  354,  537, 2382, 1038,  811,  462, 2011, 2134, 3691, 1594,  833, 1863, 3942, 2653,  805,  138, 1680, 2579, 1219,  574,  847, 1876, 2683,  578,   91,  280,  422
 682,  760,  817, 1525, 1273, 1501, 1643,  412, 1048, 1705, 6318, 1532, 1060, 2090, 2340, 3708, 2285, 1231,  698, 2281, 3352, 1486,  650,  979, 1672, 2776, 1058,  658, 1129, 1036,  665,  382
 171,  342,  602, 2139, 2812, 2507, 3753, 3663, 1019, 1743,  983, 2364, 2087, 4931, 2195, 1876, 5200, 3322, 2239, 2184,  799, 1651, 3355,  666, 1238, 2780, 3847, 1518,  562,  692,  778, 1683
 437,  634,  906,  991, 1696, 2087, 2191, 1612,  504, 1155, 4527, 2307,  694, 2497, 1456, 2990, 2363, 1775,  496, 1717, 3359, 1822, 1014, 1390, 3218, 3839, 1882, 4275, 2280, 1103,  670,  177
 435,  314,  347, 1474, 2073, 4681, 2099, 1250,  415,  849, 2082, 1625,  542, 1817,  560, 1333,  653, 1032,  991, 1038, 1050, 1121, 1841,  977, 1638, 3970, 4238, 1972,  774,  818, 1484,  990
 291,  191,  539,  875,  346,  603, 1539, 1738,  159,  392,  902,  159, 1103, 1076,  244,  902,  701, 1695, 1675,  443, 1370, 1381, 1904, 1244, 2329, 1300, 1446, 2008, 1665,  609,  186,  361
 613, 1764,  690,  743,  836, 2606, 1243,  328,  190,  446,  710,  352,  281,  225,  319, 1406,  498,  446,  409, 1026, 2153,  767,  751, 1232, 1927, 1950, 1565,  757,  417,  586, 2023,  556
  94,  112,  273,  916,  993,  891, 1280, 2261,  498,  226, 1126,  791, 1196, 2396,  513, 1115,  982, 1112,  811,  634,  483, 1748, 2472, 1326, 1951, 3050, 3485, 2129,  686,  422, 2562,  373
 704,  707,  696,  550, 1427,  664, 1730,  192,  237,  230, 2386,  409,  612,  352,  897, 1677,  763,  779,  317, 1212, 1944, 1355,  675, 1246, 2686, 2498, 2104, 1300, 1412, 1368,  791,  653
 147,  191,  211, 1519, 1298,  991, 1216, 1800,  403, 1298,  552,  720,  556, 1540, 1008, 1387,  598,  878,  953, 2102,  138, 1234, 1519,  617,  822, 2480, 2241, 1250, 2322,  473,  424,  305
 217,  499,  538,  379, 1417, 1391,  830,  591,  393,  649, 1490,  392,  720,  959,  742, 1664, 1688,  739,  367,  577, 1403, 1801,  901,  929, 2340, 2561, 2175, 1216,  735,  324,  287,  231
 692,  709,  955,  897, 1116, 2165, 1499,  192,  702,  342, 2090,  956,  472,  305,  588, 1699,  629,  399,  279, 1048, 1436,  497,  450,  806, 2645, 3536, 1232,  335,  848,  911, 1001,  522
