 573,  364,  790,  117,  140, 1214,  517,  843,  582,  320, 2571, 1351, 1123, 1141, 1361, 2460, 1241, 1423,  507, 1809, 3493,  445, 1251,  837, 1778, 1153,  591,  365,  518,  699,  654,  511
 620,  210,  280,  472, 1359, 2228,  670,  227,  370,  907, 3079, 1966,  838, 1115, 1924, 3319, 1487,  848, 1500, 2471, 3593,  793,  718, 1254, 1762, 1774, 1148, 1597,  375,  720,  914,  419
  76,  370,  371, 1958, 1196, 1129, 2064, 2421,  854, 1948, 3030, 2400, 2322, 2636, 1177, 1789, 1492, 3148, 2027, 1752,  781, 1328, 2080,  685,  959, 1513, 1567, 1796,  422,  341,  521,  501
 146,  356, 1607, 1954, 2174,  956, 3882, 6565, 1676, 2343,  473, 2199, 4205, 6056, 1223,  309, 5915, 6759, 3413,  362,  441, 3703, 6072,  748,  846, 1089, 3280, 2798, 1369,  173,  604, 1814
 390,  556, 1585, 1612, 1976, 1722, 1961, 2534,  903, 1806, 3708, 1879, 1054, 4097,  791, 1401, 2259, 3652, 1355,  868, 2576, 3020, 2177, 1216, 2530, 2909, 2750, 5523, 2290,  600,  249,  178
 193,  261,  379, 1464, 1282, 5300, 1857,  447,  194, 1542, 2158,  689,  408, 1604,  366, 1739,  758,  679,  326, 1150, 2388, 1302, 1044,  894, 1966, 3788, 3209, 1177, 1852, 1365, 1220,  238
 600,  414,  487, 1406, 2057, 3618, 1773, 1170,  789,  870, 3171,  173,  689, 1401,  491, 2659,  207, 2262, 2932, 1849, 2779,  937, 3000,  452, 1756, 3017, 2875, 2722,  177,  862, 2105, 1937
 232, 1517,  388,  645, 1358, 2552, 2019,  541,  227,  268, 1035,  562,  306,  623,  691, 2060,  371,  308,  576, 2374, 1855,  456,  615, 1137, 2435, 2191, 1643,  961,  140,  346, 2356,  716
1218, 1181, 2486,  648,  510, 1122, 1617, 2285,  643,  327, 3714, 1005, 2413, 2034,  816, 1325, 1212, 3168, 1327,  788, 2303, 3046, 4524, 2565, 3545, 2136, 2716, 3997, 1664,  844, 2217,   82
1087,  887, 1551,  429,  510,  312,  961, 1751, 1227,  295, 1847,  477, 2420,  652,  406,  580, 1677, 3031,  766, 1044, 2282, 3390, 3786, 1475, 1326, 1127, 2868, 3314, 2283, 1012,  525,  247
 272,  159,   82, 1055, 2032, 2032,  835,  701,  222,  725, 1807,  722,  623,  965, 1691, 3982, 1125,  418,  314, 2700,  953,  740,  915,  665, 1382, 2814, 1715,  346, 2374,  451,  692,  664
1242, 1091,  510, 1613, 3682, 2991, 1933, 2432,  464, 1102, 4427, 1535, 1230,  920, 1775, 5938,  344, 1003,  711, 2770, 3299,  669, 1514,  720, 3606, 4546, 2489,  504,  627, 1893, 3613, 1889
 657,  430,  387,  734, 1737, 1413,  792,  857,  124,  304, 1706,  331,  407,  693,  510, 1484, 1363,  300,  340,  284,  657, 1104, 1023,  348, 1035, 2679, 2111,  863,  250,  487,  969,  473
 700,  668, 1840,  260,  349,  618,  818, 2066,  848,  213, 3058,  965, 2075, 1790, 1221, 1612, 1891, 2387,  647, 2161, 3149, 3707, 2147, 1218, 3394, 2354, 1296, 2827, 1580,  627,  535,  257
 367,  400, 1500,  360,  410,  649, 1767, 2477,  810,  256, 1184, 1349, 1736,  936,  945,  698, 1008, 2064, 1184,  755, 2066, 2276, 1249, 1880, 2561, 2561, 2066, 3054, 2011,  606,  393,  142
 172,   99,  171,  935,  963, 2557, 1796,  887,  313, 1312, 1055, 1382, 1370, 1357, 1636, 1907,  562, 1172, 1608, 2077, 1319, 1717, 1874, 2152, 2448, 2808, 1970,  532,  226,  493,  436,  313
 453,  580,   86, 1534, 2437, 1600,  964, 2405,  217, 2392, 2420,  710,  450,  874, 1849, 2874,  355, 1052,  865, 1806, 4285, 1125,  924, 1333, 2955, 2627, 1505,  216,  698, 1310, 1669,  871
 187,  581,  550,  618,  777,  644, 1043,  718,  120,  661, 1228,  498, 1086, 1275,  640,  913,  962,  343, 1822,  578, 1473, 1414,  784,  860, 1728, 1740, 1139, 1112, 1351,  628,  193,   93
 758, 1128,  959,  102,  427,  529,  981, 1252,  882,  138, 1658,  634, 1461, 1866,  832,  914, 2042, 1602, 2673, 1258, 1829, 3124, 2278,  882, 1595,  769, 1686, 2382, 1558,  638,  494,  241
 143,  391,  578,  771,  625,  516,  311,  315,  673,  560,  392,  344,  755, 1397,  938,  312,  724,  672,  617,  322,  644,  911,  671,  723, 1063, 1226,  791, 1258,  847,  103,   97,  115
 412,  181,  129, 1228, 1490, 1283,  402,  907,  308,  980,  772,  389, 1051, 1498,  818,  840,  450,  905,  606,  751,  666,  666,  662,  459,  663, 1050, 1433,  586,   72,  277,  587,  508
 303,  381,  101,  624, 1642, 1473,  604,  669,  243,  659, 1043,  463,  393,  890,  951, 1495,  335,  370,  434,  764,  962,  333,  423,  586, 1099, 1468, 1148,  150,  128,  242,  484,  899
 283,  473,  457,  299,  681,  925,  924,  176,  396,  543, 1208,  192,  577,  324, 1052, 1944,  899,   93,  299, 1161, 1582,  554,  244,  800, 2373, 1468,  344,  617,  486,  224,  208,  220
 208,  298,  339,  157,  115,  167,  605,  782,  570,  187,  503,  758, 1875, 1085,  227,  976, 1788, 1614,  456,  556, 1149, 1786, 1521,  877,  769,  935, 2074, 1432,  455,   46,  190,  160
  90,   31,  165,  330,  313,  736,  331,  566,  302,  196,  177,  608,  965, 1489,  543,  128,  790, 1433,  648,  362,  103, 1237, 1179,  281,  231, 1004, 1331,  645,  277,  138,  447,  365
 687,  139,  209,  570,  573,  884,  257,  357,  120,  860,  754,  442,  113,  470, 1492,  653,  176,  423,  246, 1130,  487,   91,  119,   76,  802, 1032,  541,   98,   73,  292,  567,  431
 376,  371,  288,  675,  339,  426,  207,   72,  152,  239,  703,  132,   43,   78,  211,  498,   62,  241, 2269, 1131,  696,  135,  299,  139,  718,  327,   58,  149,  355,  352,  322,  284
 260,  312,  251,  245,  261,  132,  153,  167,  313,   56,  349,   47,  207,  130,   60,  137,  113,  314,   68,  566,  313,  392,  373,   57,  403,  219,   50,  278,  354,  268,  233,  175
