 498,  126,  659,  991,  714, 1887,  607,  681, 1315,  523, 1299,  420, 2157, 1445, 2300,  963,  475, 1961,  435, 1853,  411,  771,  821,  832, 1295,  335, 2289,  201,  779,  350,  123,  375
1288,  526,  970, 1568,  365, 2630,  503, 2573, 2065, 1188, 1574,  938, 3670, 1646, 3047, 1431,  681, 2959, 1004, 2704,  623, 2674,  715, 1709, 1778,  407, 3436, 1358, 1771,  739,  245,  637
1635,  589, 1553, 3175,  429, 4055,  745, 3186, 2476, 2223, 4705, 1127, 5048, 2214, 4764, 2075,  729, 3531, 1254, 2634,  751, 3248,  917, 1643, 2157,  618, 3791,  457, 2472, 1378,  283,  928
2190,  873, 2076, 3533,  523, 5834, 3196, 4773, 2715, 2414, 2984, 1021, 4792, 2714, 5877, 1821, 4055, 3914, 1393, 3885, 1283, 3585, 2172, 1843, 2656,  853, 5663,  381, 3452, 1686,  276, 1800
2216,  788,  969, 3242,  572, 5019, 1751, 4303, 1422, 2074, 4180, 1657, 3471, 1915, 5261, 1333, 1115, 2786, 1102, 2696, 1280, 3494,  964, 2818, 3387, 1820, 3992, 3280, 4153, 2020,  198, 1236
1050,  335,  416, 2858,  363, 5924, 1784, 2248, 1135, 1264, 2242,  798, 1919, 1258, 4188,  770,  667, 2196,  726, 2864, 1103, 2593,  992, 2566, 2521, 1519, 6257,  570, 3997, 1709,  317, 1334
 425,  132,  273, 1468,  230, 1955, 1971,  610,  742,  663, 1085,  325, 1759, 1233, 2063,  424,  285, 1343, 1431, 1031,  465, 1535,  718, 1816, 2024,  927, 2593,  681, 1465,  675,  130, 1052
 858, 1337,  624, 1145,  284, 2425, 1701, 1170,  865,  645,  465,  735, 2065, 1106, 1174,  758,  484, 1329,  607, 1212, 1027, 2582, 1163, 1558, 1653,  738, 2093,  676,  936,  641, 1427,  581
1697,  144,  841, 1615,  398, 3600, 1531, 2006, 1211,  607, 2902,  537, 3262, 1008, 2830, 1567,  754, 1673,  666, 1913, 1354, 3632, 1269, 2057, 2645, 1191, 4542, 1068, 1807, 1446, 2162,  738
1483,  154,  710, 1177,  470, 1105, 1026, 1633, 1215,  555, 1943,  500, 2159,  733, 2521, 2027,  369,  885,  998,  839,  671, 2235, 1146, 1179, 1902, 1117, 4620,  960, 1475, 1524,  229, 1569
1838,   97,  920, 1206,  496, 3106, 1336, 1866, 1247,  712, 1792,  283, 3058, 1011, 2908, 2439,  649,  712,  900, 2472,  764, 1761,  341, 1212, 1496, 1513, 3318,  345, 3021,  766,  175,  913
1429,  357, 1511, 1338,  699, 3041, 1429, 1841,  567,  840, 2073,  495, 3079, 1357, 3053, 1647,  658, 1100,  471, 1353, 1316, 2919,  752, 1960, 2813, 1494, 3363,  513, 1458,  888,  285,  895
 847,   92,  811, 1371,  585, 2572, 1362, 1378,  771,  751, 1480,  353, 1971, 1015, 1675, 1651,  391,  657,  395, 1088,  789, 1732,  607, 1027, 1440, 1201, 2734,  427,  902,  495,  258,  952
 642,   69,  488, 1603,  523, 1957, 1282, 2137,  682,  766, 1048,  825, 1889,  266, 3848,  817, 1078, 1043,  693, 1822, 1364, 2841, 1105, 1614, 2586, 1508, 3584,  599, 1425,  844,  103,  764
 496,   85,  413, 1594,  292, 2109, 1568, 1840,  985,  634, 1170,  631, 2080,  739, 3232,  828, 1348,  930,  654, 2324, 1048, 3158,  627, 2374, 2506, 1678, 3604,  513, 1846,  976,  150,  825
 398,  110,  755, 1090,  375, 2606, 1479, 2000,  999,  718, 1636,  729, 2977, 1294, 3145, 1350, 1459,  928,  749, 2935, 1429, 4462,  997, 2658, 3054, 1291, 3098,  336, 1477,  771,  105,  408
 807,  104,  810, 1144,  484, 1593,  911, 2590,  963,  467, 1370,  563, 2297,  939, 2673, 1464,  768,  793,  822, 1569, 1060, 3234,  400, 1589, 2168,  792, 2911,  281, 1583, 1031,  231,  451
 595,   80,  776,  734,  627, 1354,  605, 2068,  281,  412, 1346,  409, 1972,  912, 2507,  838,  866,  639, 1846, 1425,  611, 1922,  293, 1046, 1445,  817, 2331,  477, 1595,  634,   90,  552
 687,  166,  764,  430, 1049, 1766,  337, 2197,  330,  230, 1018,  364, 1547,  509, 2471,  680, 1370,  480, 2344,  791,  604, 1913,  322,  823, 1152,  544, 2548,  339, 1184,  476,  136,  436
 596,   77,  962,  963,  691, 1555,  332, 1946,  174,  458, 1132,  371,  966,  427, 1992,  511,  455,  603,  324,  663,  529, 1371,  156,  901, 1319,  640, 1431,  262, 1082,  493,  184,  310
 296,   66,  643,  964,  279,  761,  593,  989,  103,  210,  536,  585,  602,  306, 1644,  395,  521,  280,  295,  352,  318,  724,  106,  861,  951,  494, 1533,  160,  777,  214,  118,  136
 365,   71,  376,  679,  332,  918,  486,  915,   97,   99,  483,  599, 1133,  259, 2031,  364, 1021,  238,  177,  372,  385,  745,  167, 1032,  877,  786, 1779,  174,  887,  179,   96,  761
 364,   83,  443,  584,  418, 1231,  531, 1199,  186,  166,  820,  306, 1062,  496, 2596,  385, 1330,  158,  369,  802,  483, 1731,  189, 1128, 1505, 1417, 1176,  300,  872,  187,  114,  305
 348,   63,  669,  636,  359, 1482,  204, 1558,  189,  245,  699,  298, 1317,  557, 2589,  435, 1311,  440,  519, 1204,  676, 2096,  188, 1271, 1054, 1087, 3219,  172,  913,  192,  235,  280
