 288,  548,  473,  112,  135,  883, 1968,  196,  429,  662,  598, 2314, 1942,  395, 1306,  837, 1548,  638,  735,  950, 2249,  385,  587,  801, 1115, 1320, 2501, 1044,  289,  217,  562, 1209
 131,  129,  252,  227, 1300,  663,  584, 1020,  529, 1212, 1363,  543, 1402, 2060, 1778, 1614, 1016, 1474, 1687, 2160, 1839, 1060, 1048, 1303, 1298, 2156, 2395, 2813,  750,   90,  337,  331
 183,  129,  401, 2424, 2830, 1201,  153,  855, 1345, 4043, 5075,  534, 1555, 6915, 2628, 2203,  179, 3086, 3642, 4826,  751,  333, 1243, 2701, 2327, 1393,  684, 2419, 1276,  740,  456,  506
 267,  398,  938, 1599, 2099, 2348, 3337, 1655,  729, 1970, 3268, 2555,  799, 5468, 2455, 1635, 5057, 3482, 2120, 2315,  491, 2480, 2863, 1080, 2095, 1611, 1395,  814, 1449, 1105,  769, 1096
 404,  821,  954, 1408, 1828, 2759, 4776, 1839,  228,  791, 4517, 5659,  845, 1685,  829, 1432, 3138, 2491,  373,  569, 2343, 4338, 1821,  764, 1801, 4671, 3324, 4298,  768,  754, 1096, 1521
 609,  833,  673,  671, 1072, 4750, 4457,  991,  258, 2336, 3128, 3152, 1994, 2301, 1400, 1344, 2228,  894, 1853, 3701, 2183, 2083, 1277, 2439, 2627, 4182, 7217, 4464, 2136,  148,  592,  874
 288,  363,  561,  857,  591, 1096, 2356,  777,  109,  113,  587,  397, 1370,  115,  338,  717,  548,  510, 1527,  683, 1285,  599,  829,  605, 2013, 2849, 2891, 2729, 1030,  151,  151,  437
 423, 1550, 1106, 2125, 1047,  861, 1325, 1371, 1516, 2432,  534, 3323,  628, 3018,  854,  811, 2059,  886, 2523, 3867,  478, 3429, 1198, 3415, 2845, 1144,  321,  377,  995, 1142, 2689, 1270
 248,  446,  656, 2111, 1267, 1868, 1220,  996, 1143, 3202, 2027, 2095,  447, 5358,  688, 1475,  978, 1655, 2423, 2877,  432, 1471, 2418, 4053, 4094, 1512,  873, 1233, 1363, 2247, 3192,  664
 791,  968,  503,  325, 1376,  785, 2425,  523,  236,  913, 1618, 1836, 1094,  381,  819, 1452, 3140,  672,  626, 1144,  982, 2854, 1283, 1794, 1618, 2638, 6533, 3178,  878,  644,  384,  446
1355,  611,  526,  267, 1245, 1557, 2297, 1106,  216,  757,  600, 4404, 2212,  411,  658, 1906, 6357,  570,  706, 2802, 3233, 3992,  393, 1285,  400, 4307, 5972, 3375, 2214,  667, 1766, 2926
 559,  726, 1045, 1103, 1174, 1261,  962, 1419,  192,  579, 1041,  844,  774, 1535, 1063,  509,  806,  950,  473,  346, 1689, 1628, 1738, 1587, 2234, 2722, 1155, 1017,  993,  336,  751,  576
 136,  258,  737, 2174, 1142, 1073, 1192,  588,  710, 2449, 1490, 2232,  672, 3494,  724,  967, 1009,  838, 1713, 1353,  968, 2204, 1722, 1678, 2208, 1400,  303,  368,  962, 1437, 1838, 1892
 102,  141,  277, 1627,  999,  828, 1344, 1124,  566, 1200, 1098, 2326,  620, 1929,  389, 1764, 1152, 1050, 1349, 1434,  529, 2108, 1353,  921, 3956, 2184, 1164,  956,  957, 1305,  461,  285
