 278,   88,  517,  748, 1087, 1180,  373,  686, 1534, 1857, 1447,  495,  485, 3912, 1232,  912,  550, 1023, 2039, 2888,  175,  159, 1005, 2106, 1329,  500,   89,  332,  214,  279,  401,  437
 204,  103,  559, 1144, 1683, 1182,  319, 1488, 2119, 3176, 1917, 1087, 1022, 5986, 2247, 1570,  843, 1854, 3404, 4637,  243,  614, 1578, 3601, 2137,  549,  240, 1829,  746,  665,  358,  513
 212,  130,  576, 2715, 2827, 1633,  549, 1483, 2860, 5058, 4582, 1389, 1026, 8789, 2901, 2167, 1075, 2482, 4103, 6539,  307, 1423, 1891, 4964, 3182, 1248,  208, 1927, 1604, 1531,  679,  824
 235,  233,  707, 3266, 4402, 4021, 2173, 1715, 2712, 7133, 4814, 2533, 1098, 11567, 4462, 1892, 5486, 2423, 5578, 9713,  419, 2574, 3570, 4611, 4818, 1054,  388, 1775, 2670, 2516, 1637, 2192
 246,  534,  430, 2458, 3839, 4016,  459, 1595, 1461, 5772, 5217, 3904,  892, 8813, 3145, 2138, 2828, 1739, 3400, 6453,  800, 3866, 2395, 5526, 5900, 1667,  663, 5057, 3629, 3257, 2378, 1789
 314,  487,  453, 2035, 2300, 5528,  496,  746,  478, 2811, 4726, 3183,  573, 5348,  881, 1463, 2027, 1287, 2592, 3499,  846, 4267, 2066, 4226, 4102, 1765,  707, 1639, 2972, 3247, 2480, 1904
 129,  256,  447, 1148, 1100, 1551,  807,  449,  199, 1676, 2329, 1306,  526, 1935,  464,  665, 1028, 1016, 2291, 1917,  334, 2501, 1927, 2546, 2780, 1402,  636, 1045, 1078, 1369,  973, 1437
  86, 1491,  512, 1443,  826,  929,  710,  722,  482, 1070,  591, 1680,  800, 2504,  772,  745,  749, 1233, 1757, 2629,  345, 1376, 1766, 3111, 2528, 1031,  275,  947,  971, 1180, 1980,  700
 129,  193,  633, 1876, 1240, 1341,  695,  697,  730, 2049, 1731, 2095,  869, 4391,  775, 1078,  987, 1361, 2329, 3363,  202, 1290, 3061, 3938, 3697, 1334,  684, 2255, 2180, 2141, 3102,  451
 117,  125,  464, 1728,  989,  494,  317,  523,  883, 1220, 1096, 1257,  920, 1177, 1078,  842,  569,  640, 1533, 2307,  603, 1551, 2518, 2696, 2727,  763,  905, 1986, 2304, 2188, 1492, 1256
 111,   90,  540, 1640, 1707, 1306,  395,  814, 1222, 1954, 1074,  615,  934, 3133, 1547, 1482,  268,  759, 2157, 4674,  440, 1634,  971, 2955, 2336, 1072,  498, 1097, 3530, 1400, 1485,  904
 132,  349,  587, 1322, 2245, 1609,  480,  487,  506, 2495, 1501,  799, 1076, 2904, 1808, 1413,  494,  991, 2342, 3350,  485, 2291, 2603, 3527, 3697, 1453,  563, 1609, 2468, 2275, 1773,  956
 157,  135,  619,  893, 1927, 1770,  351,  392,  849, 1411, 1013,  882,  983, 2014, 1049,  944,  196,  475, 1108, 1577,  378, 1831, 1730, 1405, 1960, 1079,  380,  948, 1883, 1641, 1532, 1225
 134,  158,  404, 1168, 1923, 2125,  419,  373, 1350, 2497,  992, 1735,  428, 3421, 1636,  526,  477, 1500, 2779, 1840,  361, 2163, 2762, 2832, 4052, 1343,  428, 1307, 1938, 1831, 1149,  767
 165,  180,  418, 1722, 1396, 2220,  533,  586, 1628, 2895,  892, 1655,  591, 2547, 1493,  757,  398, 1870, 1977, 1138,  490, 2012, 2028, 3316, 2945, 1388,  599, 1582, 1528, 1524, 1298, 1176
 175,  145,  461, 1782, 1008, 2477,  718,  923, 1718, 2494,  609, 1033, 1141, 4226, 2162,  600,  568, 1967, 3706, 2887,  457, 1929, 3278, 4586, 3694, 1328,  397, 1485, 1184, 1146, 1010,  900
 289,  119,  603, 1848, 1020,  978,  682,  906, 1537, 2104,  451, 1263, 1295, 2703, 1422,  604,  182, 1845, 2965, 1160,  485,  741, 1336, 3537, 3226,  781,  801, 2126, 1477, 1355,  972,  911
 195,   83,  676, 1640,  883,  717,  847,  351,  921, 1643,  402,  838,  827, 3249, 1061,  676,  535, 1584, 3928, 2484,  223,  286, 1137, 3456, 2413,  765,  653, 1919, 1594, 1102,  455,  422
 165,  237,  327,  806, 1458,  843,  699,  277, 1193, 1820,  428,  591,  283, 3005, 1206,  620, 1414, 1257, 4095, 1661,  327,  336, 1266, 2422, 1607,  569, 1125, 1342, 1133,  829,  320,  250
