 225,  185,  418,  572,  651, 1460,  761,  850,  761,  551,  578,  558, 1403, 2982, 1247, 1652,  796, 1716, 1610, 1462,  986,  410, 2265,  569,  605, 1085, 1467,  763,  115,  350,  883,  914
 545,  478,  643,  678,  452,  200,  501, 2905, 1415,  980,  412, 1389, 2133, 3336, 1177,  581, 1891, 3565, 1951,  532,  404, 2251, 1877, 1029,  667,  912, 1916, 2180,  728,  127,  373,  259
 691,  523, 1017, 1502, 1371, 1023,  982,  737, 1390, 1291, 5022, 1712, 1198, 3201, 2398, 2605, 2666, 1795,  789, 1043, 1876, 1656,  917, 1311, 1315, 2991, 1306,  856,  945,  615,  126,   55
1162, 1029, 1497, 1419, 2280, 4681, 3774,  367,  353, 1412, 5929, 1914,  555, 2073, 3190, 5525, 4701,  486,  596, 5849, 6325,  526, 1445, 1104, 3080, 4674, 2324,  321, 2080, 1844, 1991, 1680
 488,  523,  475, 1528, 2410, 3824, 2862, 2011,  483, 1018, 3273, 4343,  683, 1942, 1364, 3271, 1374, 1381,  676, 3062, 2165,  795, 1257, 1284, 3093, 4977, 2556, 4159,  995,  907, 1751, 1402
 119,  142,  446, 1150, 1795, 3171, 1986, 2291,  250,  336, 1612, 1453,  355, 2201,  705,  608, 1228, 1508,  963,  908,  389, 1701, 1364, 1332, 2001, 2827, 4024, 2723, 1413,  315,  418,  501
1045,  474, 1708,  965,  193, 1499, 1482, 3219,  496,  423, 3143,  331, 1624, 1891,  433, 2408,  526, 3376, 2505, 1364, 3982, 1486, 2854, 1983, 3066, 1813, 1424, 3066, 2396, 1165,  542,  565
 904, 1408, 1123,  804,  303,  605, 1252, 1655, 1524,  548,  435,  399, 1811, 1319,  344,  322, 1266, 2855,  468,  307,  589, 2398, 2721, 1837, 1144, 1250, 1144, 1752, 1423,  192, 1491,  118
 433,  212,  315, 1331, 1785, 3322, 1999, 1724,  513,  896, 2563,  767, 1336, 1571,  815, 4194,  899,  642,  668, 2392, 4143, 1290, 2078,  967, 2226, 3941, 3409,  965,  497, 1868, 3737,  804
 747,  410,  324, 1661, 2500, 1214, 1602, 1652,  572,  870, 4777, 1170, 1133,  358, 1182, 4505,  667,  719,  299, 2444, 3093,  994, 1952,  429, 2906, 3975, 4214,  933,  636, 2041, 3130, 2695
 514,  394,  738,  884,  882,  873, 1591, 1338,  430,  615, 1998,  820, 1394, 1814,  466,  953,  925, 1243,  539, 2246, 1082, 1141,  936,  945, 1514, 2114, 1780, 1481, 2901,  573,  305,  194
1323, 1487, 2325,  461,  376, 1061,  772, 1951,  946,  639, 1995,  563, 2851, 3222,  556, 1343, 2016, 2721,  957, 1110, 3869, 4041, 4073, 2319, 3352, 1964, 2297, 3667, 2770,  801,  617,  466
 380,  448, 1120,  686,  935, 1038,  834,  720,  478,  522,  346,  350,  845,  563,  577,  552,  462,  514,  726,  259,  761,  910, 1109, 1474, 1744, 2122, 1649, 1277, 1464,  340,  212,   99
 349,  471,  220, 1409, 2482, 3096, 1408, 2036,  590, 1110, 2532, 1442,  796, 1737, 1132, 2748,  384, 1909, 1267, 2544, 2507,  845, 2447, 1237, 3166, 3205, 2895,  759,  303,  890, 1640,  899
 213,  889,  292, 1322, 2106, 2977, 1202, 1087,  485, 1774, 2353,  647,  503, 1077, 1332, 2297,  481,  670,  856, 1132, 2671, 1207, 1309, 1165, 2556, 2713, 2272,  725,  397,  500, 1424,  667
 396,  526,  456,  439,  330, 2356, 1066, 1298,  499,  791, 2165,  594, 1614, 1775,  779,  884, 1850, 1608, 1181, 1058, 4010, 3735, 1737, 1751, 3471, 2293, 1486, 1692, 1553,  253,   84,  192
 780,  650, 1155,  227,  150,  598, 1121, 3076,  773,  125, 1980,  932, 2072, 1226,  427,  466, 1779, 3460, 1549,  850, 2783, 3559, 2030,  892, 2030, 1072, 1708, 2776, 2077,  615,  622,  406
 338,  129,  426,  816,  724,  880,  995,  512,  348,  369,  543,  660,  226,  407,  914,  620,  775, 1262, 3055,  758,  445, 1184,  368, 1017, 1026, 1459, 1656,  989,  642,  323,  162,  338
 461,  735,  208,  795, 2963, 2136,  831, 2153,  262, 1541, 1712,  499,  909,  986, 1741, 1750, 1110, 1012, 2834, 1807, 1764,  400, 1014,  384, 1228, 2224, 2430,  389,  222,  877, 1481, 1320
 180,  755,  565,  627, 1030, 1682,  818, 1136,  147,  673, 1653,  546,  198,  306,  816,  809,  242,  664,  675,  657,  884,  391,  290,  259, 1312, 1584,  942,  401,  289,  337,  486,  298
 284,  657,  882,  452,  209,  638, 1282,  464,  424,  146, 1859,  252,  696,  687,  679, 1159,  510,  425,  215,  903, 1791,  775,  648,  576, 1859,  832,  435,  970,  763,  263,  209,  177
 260,  419,  818,  421,  144,  183,  752,  497,  379,   77,  617,  350, 1131,  859,  292,  841,  685,  841,  248,  563, 1284,  614,  958, 1027, 1000,  572,  754, 1292, 1085,  215,  217,  752
  99,  106,  350,  921, 1302,  704,  433,  680,  180,  628,  136,  649, 1371, 1133,  690,  303, 1069,  673,  528,  151,  182, 1375, 1570,  535, 1417, 1548,  994, 1182,  306,   69,  184,  103
 429,  321,  258,  915, 1628, 1621,  398,  492,   91, 1315,  985,  236,  359,  905, 1925, 1473,  440,  726,  513,  934, 1431,  681,  415,  560, 1675, 2007, 1725,  228,  152,  489,  658,  211
