 249,  472,  598,  627, 1030, 2019, 1613, 1087, 1127, 1476, 2836, 3014, 3390, 5630, 3622, 3436, 3395, 3907, 3009, 2604, 2377, 1070, 3280, 2041, 2944, 3262, 3212, 1263,  376,  391,  311,  237
 562,  737, 1327, 1444, 2465, 2791, 2146, 3773, 2804, 3185, 4682, 6346, 5019, 7558, 5597, 6216, 5692, 7092, 5048, 4392, 3919, 4677, 4330, 3852, 4118, 4582, 5220, 3777, 1529,  577,  620,  368
 809, 1499, 1704, 3532, 4518, 3822, 5211, 4971, 3327, 5425, 10186, 7393, 6255, 10679, 6638, 7894, 7017, 8992, 5216, 4979, 3915, 5258, 4872, 3677, 4277, 7851, 5152, 4461, 2574, 1520,  593,  545
1142, 2194, 3469, 5787, 7977, 8214, 8972, 8400, 2995, 5898, 8040, 7641, 6224, 13062, 7245, 7108, 9560, 9105, 5845, 7062, 5179, 5805, 6065, 3033, 5430, 9054, 8776, 4066, 4029, 2322,  998, 1332
1059, 1679, 2927, 5649, 7863, 8197, 8208, 7205, 1788, 4508, 11088, 10838, 2796, 9314, 3904, 6149, 5952, 6601, 2629, 4889, 4205, 6391, 5144, 4598, 8373, 12838, 9055, 8149, 4833, 1934, 1407,  948
 450,  586, 1734, 4601, 5769, 11491, 6680, 4262,  464, 2412, 6817, 3177, 1554, 6370, 1679, 3559, 3210, 3811, 2004, 3199, 3564, 5207, 4095, 3825, 6977, 11046, 11909, 6728, 5685, 2621, 1782,  826
 327,  694, 1304, 3517, 2892, 4777, 5784, 1514,  310, 1619, 2612,  521, 1066, 1769,  587, 1425,  768, 2032, 2226,  967, 1427, 2847, 3426, 3240, 5921, 6985, 6512, 5314, 2381, 1180,  887,  847
1089, 1876, 1937, 2638, 2425, 5075, 5046, 2572, 1089, 1063, 1373, 1310, 1403, 1605,  520, 1975, 1561, 3159, 1599, 1661, 2509, 4163, 4674, 4246, 5584, 5738, 4478, 3807, 1497,  860, 1794,  483
1177, 1358, 2429, 2867, 3705, 5231, 6214, 3661, 1209, 1823, 6049, 3009, 2200, 4073, 1710, 4843, 3640, 3272, 1953, 2471, 3881, 6223, 5904, 5547, 9021, 10038, 9454, 6564, 3366, 2269, 3077,  598
 974, 1033, 1161, 3162, 4308, 1720, 3910, 2319,  521, 1291, 3708, 1621, 1427, 1370, 2294, 3384, 2559, 1708, 1247, 1305, 1675, 4848, 5478, 3008, 5804, 7991, 10625, 5037, 3028, 2296, 1287, 1474
