 379,  527,  813,  754,  396,  841, 1027,  493,  814,  339,  519, 2529,  518, 2859,  640,  718, 2444, 1538,  939,  607, 1282, 1026,  833,  591,  951, 1010, 1012,   95,  200,  831, 1227, 1355
 748,  839,  435,  266,  439, 1260, 2006, 1116,  521,  498,  963, 3438, 1782,  824, 1398, 1167, 3306, 1202,  603,  738, 1964, 3064, 1095,  611,  702, 1527, 2409, 2161,  367,  350,  852, 1022
 225,  390,  335, 1756, 1719, 1182,  940, 2149, 1314, 2158, 3696,  498, 2129, 3829, 1724, 1681, 1237, 1425, 1623, 2112, 1317,  924, 1147, 1406, 1031, 2266, 1751, 1552,  910,  178,  113,  178
 201,  338,  727, 2565, 3329, 2657, 2242, 1672, 1565, 4291, 3395,  687, 1642, 7631, 2626, 1270, 3868, 2449, 4233, 5512,  305,  547, 2689, 3055, 2872, 1707, 1278, 2151, 2183, 1053,  837, 1580
 103,  139,  836, 1856, 2259, 2762, 1878, 2043,  329, 2172, 4805, 3454,  279, 3705, 1149, 1689, 2232, 1754, 1197, 1520,  769, 2880, 1819, 1851, 3067, 2512,  973, 3878, 1691, 1345, 1424,  800
  63,  220,  460, 1141, 1251, 5129, 2664,  972,  484,  444, 2815, 1239,  371, 1405,  327,  840, 1210,  820,  356,  710, 1508, 2338, 1318, 1077, 1646, 3875, 4149, 1671,  999,  905,  688,  813
 664, 1048,  703,  468, 1426, 2563, 3989,  504,  557, 1403, 1516, 1193, 1498,  979,  651,  449, 2316,  513, 2768, 2559, 1884, 2133,  860, 2540, 2151, 3124, 5324, 4031, 1352,  195,  959, 1212
 830, 1746,  774,  611,  567, 1707, 2744, 1358,  166,   85,  214, 1893, 1071,  146,  262,  835, 2509,  404,  201,  250, 2672, 2100, 1090,  674, 1217, 2653, 2783, 2044,  549,  145, 1720,  519
 257,  406, 1093, 2465,  899, 1261, 1916,  885,  799, 2096, 1566, 3429,  462, 3892, 1063, 1117, 1675, 1035, 2760, 2551,  900, 2339, 2050, 2919, 3511, 1910,  551, 1036, 1630, 1935, 3469,  548
 170,  391,  558, 2206, 1306,  488, 1119,  562,  844, 2442, 1422, 2243,  430, 1224,  982, 1039, 1075, 1115, 2522, 2284,  984, 1432, 1880, 2233, 2918,  953,  830,  991, 1496, 2790, 1856, 2091
 543,  445,  285,  346, 1352, 1626, 1715,  633,  160,  799, 1356, 1592, 1090,  467,  775, 2489, 3052,  732,  312, 2117, 1052, 1480,  501, 1027, 1033, 2764, 4265, 1359, 2391,  299,  224,  242
1223, 1978,  882,  255, 1586, 1649, 1668, 1312,  276, 1032,  763, 3108, 2699,  539, 1241, 1637, 5058,  315, 1080, 1514, 3850, 4072,  872, 2321, 2057, 4403, 5859, 3126,  513,  594, 1392, 2381
 548,  711,  908,  534, 1160, 1519,  896,  579,  291,  336,  601, 1152,  538,  449,  713,  487, 1377,  519,  498,  559,  741, 1285, 1428, 1175, 1128, 1755, 1802, 1240,  530,   92,  455,  484
 167,  168,  894, 2162, 1073,  762, 1974,  857,  862, 2099, 1165, 3736,  268, 2625,  645, 1173, 2493, 1939, 2222, 1270, 1293, 3108, 2046, 1945, 2944, 1533,  409,  488, 1343, 1522, 1121,  852
 108,   90,  240, 1947,  931, 1051, 1218,  931, 1656, 2184,  614, 1241,  576, 2186,  805, 1195,  748, 1160, 1629, 1290,  649, 1893, 1061, 1553, 2875, 1571,  802, 1412, 1112, 1076,  738,  746
 279,  338,  207,  396,  610, 2610, 1380, 1305,  568,  929, 1386,  925, 2792,  847, 1223, 1350, 1418,  397, 1025, 1702, 3109, 2660, 1015, 1995, 3096, 2903, 3009, 1958,  288,  105,  266,  565
 810,  584,  446,  222,  962, 1429, 1834,  924,  678,  646, 1754, 2119, 1839,  317, 1535,  785, 4114,  322,  849,  548, 3757, 4878,  401, 1079, 1684, 2620, 4039, 2172,  331,  411,  895, 1329
 282,  250,  757,  757,  875,  595,  797,  581,  178,  409,  986,  789,  412, 1321,  968,  550,  993,  994, 2479,  278,  710, 1144,  624,  978,  951, 1773,  984,  580,  875,  790,  405,  377
 107,  295,  764,  914, 1035,  453, 1927,  576, 1272, 2409,  419, 1791,  292, 3118, 1147, 1012, 1963,  939, 3977, 1021,  911, 1646, 1017, 1702, 1372, 1071,  869,  322, 1164, 1692, 1311, 1298
  89,  314,  309,  945,  882, 1432,  402,  440,  294, 1372,  579,  173,  363,  899,  930,  630,  165,  636,  880,  555,  316,  558,  214,  623, 1634, 1123,  438,  714,  520,  435,  148,  101
 420,  478,  227,  425,  587, 1407, 1313,  188,  335,  666,  562,  423,  704, 1356,  913,  495, 1406,  438,  755,  571,  888,  665,  210, 1677,  904, 1163, 2065, 1269,  198,  109,  526,  648
 508,  407,  435,  148,  430,  985,  918,  223,   90,  166,  606,  790,  712,  357, 1076,  657, 1531,  110,  382,  392, 1176,  578,  335,  819,  640, 1212, 1874,  934,  208,  106,  405, 1129
 197,  259,  750,  618,  751,  493, 1148,  397,  318,  553,  595,  852,  696,  982,  449, 1383, 2035,  285,  350,  204, 1534, 1377,  374,  291, 1635, 1698,  618,  300,  204,  213,  369,  218
  71,   70,  568,  876,  749,  199,  393,  216,  541, 1386,  246,  196,  680, 2535, 1050,  826,  730, 1201, 1060,  623,  739,  611,  972, 1728, 1506,  684,  736,  248,  506,  276,  167,  193
  96,  113,  187,  580,  485,  839,  116,  110,  438, 1065,  131,  156,  725, 1693, 1213,  289,  284,  595, 1237,  631,  389,  271,  508, 1045,  560,  610, 1152,  763,  506,   95,   36,  104
 744,  279,  155,  318,  246,  471,  451,  217,  168,  685,  309,  754,  490,  391, 1510,  584, 1053,  190,  187,  132,  740,  514,   75,  206,  250, 1070, 1280,  483,  100,   78,  130,  168
 269,  314,  345,  320,  223,  300,  480,  119,   90,  182,  432,  757,  215,  114,  163,  300,  658,   47, 2256,  143, 1011,  730,  192,  146,  112,  340,  365,  102,  161,  171,  315,  238
  90,  119,  234,  219,  194,  192,  489,  105,  204,  414,  138,  435,  147,  171,  156,   94,  393,  168,  438,  188,  364,  427,   60,  138,   56,  143,   90,  117,  327,  324,  396,  248
  27,   33,  281,  220,  127,   59,  306,   92,  194,  572,   75,  337,   57,  347,  188,   84,  295,  213,  564,  107,  410,  116,  183,  163,   45,   89, 3177,  132,  170,  194,  265,  155
  48,   43,  180,  200,  154,   21,  110,   71,  166,  612,   58, 2253,   68,  423,  134,   76,  331,  149,  439,   62,  253,  102,   86,  290,   33,   83,  120,  148,   63,   56,  148,  139
  50,   62,  154,  119,   32,   31,  107,   37,  310,  698,   53,   87,   51,  128,  105,   42,  522,   64,  301,   50,  201,   97,   28,  137,   32,   53,  245,  167,   32,   58,  116,  139
  67,   24,   58,   84,   41,   32,   53,  386, 2204,  177,   95,  139,   48,  116,   72,   28,  160,   42,  148,   36,  254,  123,   34,   70,   26,   48,  128,  329,   20,   35,   93,   76
